Date,Predicted,New
20-03-2018,28.14285714,38.14285714
21-03-2018,28.28571429,38.28571429
22-03-2018,28.42857143,38.42857143
23-03-2018,28.57142857,38.57142857
24-03-2018,28.71428571,38.71428571
25-03-2018,28.85714286,38.85714286
26-03-2018,29,39
27-03-2018,29.7,39.7
28-03-2018,30.4,40.4
29-03-2018,31.1,41.1
30-03-2018,31.8,41.8
31-03-2018,32.5,42.5
01-04-2018,33.2,43.2
02-04-2018,33.9,43.9
03-04-2018,34.6,44.6
04-04-2018,35.3,45.3
05-04-2018,36,46
06-04-2018,36.42857143,46.42857143
07-04-2018,36.85714286,46.85714286
08-04-2018,37.28571429,47.28571429
09-04-2018,37.71428571,47.71428571
10-04-2018,38.14285714,48.14285714
11-04-2018,38.57142857,48.57142857
12-04-2018,39,49
13-04-2018,39,49
14-04-2018,39,49
15-04-2018,39,49
16-04-2018,39,49
17-04-2018,39,49
18-04-2018,39,49
19-04-2018,39,49
20-04-2018,39,49
21-04-2018,39,49
22-04-2018,39,49
23-04-2018,39,49
24-04-2018,39,49
25-04-2018,39,49
26-04-2018,39,49
27-04-2018,39,49
28-04-2018,39,49
29-04-2018,39,49
30-04-2018,39,49
01-05-2018,39,49
02-05-2018,39,49
03-05-2018,39,49
04-05-2018,39,49
05-05-2018,39,49
06-05-2018,39,49
07-05-2018,39,49
08-05-2018,39,49
09-05-2018,39,49
10-05-2018,39,49
11-05-2018,39,49
12-05-2018,39,49
13-05-2018,39,49
14-05-2018,39,49
15-05-2018,39,49
16-05-2018,39,49
17-05-2018,39,49
18-05-2018,39,49
19-05-2018,39,49
20-05-2018,39,49
21-05-2018,39,49
22-05-2018,39,49
23-05-2018,39,49
24-05-2018,39,49
25-05-2018,39,49
26-05-2018,39,49
27-05-2018,39,49
28-05-2018,39,49
29-05-2018,39,49
30-05-2018,39,49
31-05-2018,39,49
01-06-2018,39,49
02-06-2018,39,49
03-06-2018,39,49
04-06-2018,39,49
05-06-2018,39,49
06-06-2018,39,49
07-06-2018,39,49
08-06-2018,39,49
09-06-2018,39,49
10-06-2018,39,49
11-06-2018,39,49
12-06-2018,39,49
13-06-2018,39,49
14-06-2018,39,49
15-06-2018,39,49
16-06-2018,39,49
17-06-2018,39,49
18-06-2018,39,49
19-06-2018,39,49
20-06-2018,39,49
21-06-2018,39,49
22-06-2018,39,49
23-06-2018,39,49
24-06-2018,39,49
25-06-2018,39,49
26-06-2018,39,49
27-06-2018,39,49
28-06-2018,39,49
29-06-2018,39,49
30-06-2018,39,49
01-07-2018,39,49
02-07-2018,39,49
03-07-2018,39,49
04-07-2018,39,49
05-07-2018,39,49
06-07-2018,39,49
07-07-2018,39,49
08-07-2018,39,49
09-07-2018,39,49
10-07-2018,39,49
11-07-2018,39,49
12-07-2018,39,49
13-07-2018,39,49
14-07-2018,39,49
15-07-2018,39,49
16-07-2018,39,49
17-07-2018,39,49
18-07-2018,39,49
19-07-2018,39,49
20-07-2018,39.07142857,49.07142857
21-07-2018,39.14285714,49.14285714
22-07-2018,39.21428571,49.21428571
23-07-2018,39.28571429,49.28571429
24-07-2018,39.35714286,49.35714286
25-07-2018,39.42857143,49.42857143
26-07-2018,39.5,49.5
27-07-2018,39.57142857,49.57142857
28-07-2018,39.64285714,49.64285714
29-07-2018,39.71428571,49.71428571
30-07-2018,39.78571429,49.78571429
31-07-2018,39.85714286,49.85714286
01-08-2018,39.92857143,49.92857143
02-08-2018,40,50
03-08-2018,39.87179487,49.87179487
04-08-2018,39.74358974,49.74358974
05-08-2018,39.61538462,49.61538462
06-08-2018,39.48717949,49.48717949
07-08-2018,39.35897436,49.35897436
08-08-2018,39.23076923,49.23076923
09-08-2018,39.1025641,49.1025641
10-08-2018,38.97435897,48.97435897
11-08-2018,38.84615385,48.84615385
12-08-2018,38.71794872,48.71794872
13-08-2018,38.58974359,48.58974359
14-08-2018,38.46153846,48.46153846
15-08-2018,38.33333333,48.33333333
16-08-2018,38.20512821,48.20512821
17-08-2018,38.07692308,48.07692308
18-08-2018,37.94871795,47.94871795
19-08-2018,37.82051282,47.82051282
20-08-2018,37.69230769,47.69230769
21-08-2018,37.56410256,47.56410256
22-08-2018,37.43589744,47.43589744
23-08-2018,37.30769231,47.30769231
24-08-2018,37.17948718,47.17948718
25-08-2018,37.05128205,47.05128205
26-08-2018,36.92307692,46.92307692
27-08-2018,36.79487179,46.79487179
28-08-2018,36.66666667,46.66666667
29-08-2018,36.53846154,46.53846154
30-08-2018,36.41025641,46.41025641
31-08-2018,36.28205128,46.28205128
01-09-2018,36.15384615,46.15384615
02-09-2018,36.02564103,46.02564103
03-09-2018,35.8974359,45.8974359
04-09-2018,35.76923077,45.76923077
05-09-2018,35.64102564,45.64102564
06-09-2018,35.51282051,45.51282051
07-09-2018,35.38461538,45.38461538
08-09-2018,35.25641026,45.25641026
09-09-2018,35.12820513,45.12820513
10-09-2018,35,45
11-09-2018,34.83333333,44.83333333
12-09-2018,34.66666667,44.66666667
13-09-2018,34.5,44.5
14-09-2018,34.33333333,44.33333333
15-09-2018,34.16666667,44.16666667
16-09-2018,34,44
17-09-2018,33.83333333,43.83333333
18-09-2018,33.66666667,43.66666667
19-09-2018,33.5,43.5
20-09-2018,33.33333333,43.33333333
21-09-2018,33.16666667,43.16666667
22-09-2018,33,43
23-09-2018,32.83333333,42.83333333
24-09-2018,32.66666667,42.66666667
25-09-2018,32.5,42.5
26-09-2018,32.33333333,42.33333333
27-09-2018,32.16666667,42.16666667
28-09-2018,32,42
29-09-2018,31.83333333,41.83333333
30-09-2018,31.66666667,41.66666667
01-10-2018,31.5,41.5
02-10-2018,31.33333333,41.33333333
03-10-2018,31.16666667,41.16666667
04-10-2018,31,41
05-10-2018,30.85714286,40.85714286
06-10-2018,30.71428571,40.71428571
07-10-2018,30.57142857,40.57142857
08-10-2018,30.42857143,40.42857143
09-10-2018,30.28571429,40.28571429
10-10-2018,30.14285714,40.14285714
11-10-2018,30,40
12-10-2018,29.85714286,39.85714286
13-10-2018,29.71428571,39.71428571
14-10-2018,29.57142857,39.57142857
15-10-2018,29.42857143,39.42857143
16-10-2018,29.28571429,39.28571429
17-10-2018,29.14285714,39.14285714
18-10-2018,29,39
19-10-2018,28.85714286,38.85714286
20-10-2018,28.71428571,38.71428571
21-10-2018,28.57142857,38.57142857
22-10-2018,28.42857143,38.42857143
23-10-2018,28.28571429,38.28571429
24-10-2018,28.14285714,38.14285714
25-10-2018,28,38
26-10-2018,27.85714286,37.85714286
27-10-2018,27.71428571,37.71428571
28-10-2018,27.57142857,37.57142857
29-10-2018,27.42857143,37.42857143
30-10-2018,27.28571429,37.28571429
31-10-2018,27.14285714,37.14285714
01-11-2018,27,37
02-11-2018,27.1025641,37.1025641
03-11-2018,27.20512821,37.20512821
04-11-2018,27.30769231,37.30769231
05-11-2018,27.41025641,37.41025641
06-11-2018,27.51282051,37.51282051
07-11-2018,27.61538462,37.61538462
08-11-2018,27.71794872,37.71794872
09-11-2018,27.82051282,37.82051282
10-11-2018,27.92307692,37.92307692
11-11-2018,28.02564103,38.02564103
12-11-2018,28.12820513,38.12820513
13-11-2018,28.23076923,38.23076923
14-11-2018,28.33333333,38.33333333
15-11-2018,28.43589744,38.43589744
16-11-2018,28.53846154,38.53846154
17-11-2018,28.64102564,38.64102564
18-11-2018,28.74358974,38.74358974
19-11-2018,28.84615385,38.84615385
20-11-2018,28.94871795,38.94871795
21-11-2018,29.05128205,39.05128205
22-11-2018,29.15384615,39.15384615
23-11-2018,29.25641026,39.25641026
24-11-2018,29.35897436,39.35897436
25-11-2018,29.46153846,39.46153846
26-11-2018,29.56410256,39.56410256
27-11-2018,29.66666667,39.66666667
28-11-2018,29.76923077,39.76923077
29-11-2018,29.87179487,39.87179487
30-11-2018,29.97435897,39.97435897
01-12-2018,30.07692308,40.07692308
02-12-2018,30.17948718,40.17948718
03-12-2018,30.28205128,40.28205128
04-12-2018,30.38461538,40.38461538
05-12-2018,30.48717949,40.48717949
06-12-2018,30.58974359,40.58974359
07-12-2018,30.69230769,40.69230769
08-12-2018,30.79487179,40.79487179
09-12-2018,30.8974359,40.8974359
10-12-2018,31,41
11-12-2018,30.5,40.5
12-12-2018,30,40
13-12-2018,29.5,39.5
14-12-2018,29,39
15-12-2018,28.5,38.5
16-12-2018,28,38
17-12-2018,27.5,37.5
18-12-2018,27,37
19-12-2018,26.5,36.5
20-12-2018,26,36
21-12-2018,25.5,35.5
22-12-2018,25,35
23-12-2018,24.5,34.5
24-12-2018,24,34
25-12-2018,23.5,33.5
26-12-2018,23,33
27-12-2018,22.5,32.5
28-12-2018,22,32
29-12-2018,21.5,31.5
30-12-2018,21,31
31-12-2018,20.5,30.5
01-01-2019,20,30
02-01-2019,19.5,29.5
03-01-2019,19,29
04-01-2019,19.08695652,29.08695652
05-01-2019,19.17391304,29.17391304
06-01-2019,19.26086957,29.26086957
07-01-2019,19.34782609,29.34782609
08-01-2019,19.43478261,29.43478261
09-01-2019,19.52173913,29.52173913
10-01-2019,19.60869565,29.60869565
11-01-2019,19.69565217,29.69565217
12-01-2019,19.7826087,29.7826087
13-01-2019,19.86956522,29.86956522
14-01-2019,19.95652174,29.95652174
15-01-2019,20.04347826,30.04347826
16-01-2019,20.13043478,30.13043478
17-01-2019,20.2173913,30.2173913
18-01-2019,20.30434783,30.30434783
19-01-2019,20.39130435,30.39130435
20-01-2019,20.47826087,30.47826087
21-01-2019,20.56521739,30.56521739
22-01-2019,20.65217391,30.65217391
23-01-2019,20.73913043,30.73913043
24-01-2019,20.82608696,30.82608696
25-01-2019,20.91304348,30.91304348
26-01-2019,21,31
27-01-2019,21.08695652,31.08695652
28-01-2019,21.17391304,31.17391304
29-01-2019,21.26086957,31.26086957
30-01-2019,21.34782609,31.34782609
31-01-2019,21.43478261,31.43478261
01-02-2019,21.52173913,31.52173913
02-02-2019,21.60869565,31.60869565
03-02-2019,21.69565217,31.69565217
04-02-2019,21.7826087,31.7826087
05-02-2019,21.86956522,31.86956522
06-02-2019,21.95652174,31.95652174
07-02-2019,22.04347826,32.04347826
08-02-2019,22.13043478,32.13043478
09-02-2019,22.2173913,32.2173913
10-02-2019,22.30434783,32.30434783
11-02-2019,22.39130435,32.39130435
12-02-2019,22.47826087,32.47826087
13-02-2019,22.56521739,32.56521739
14-02-2019,22.65217391,32.65217391
15-02-2019,22.73913043,32.73913043
16-02-2019,22.82608696,32.82608696
17-02-2019,22.91304348,32.91304348
18-02-2019,23,33
19-02-2019,23,33
20-02-2019,23,33
21-02-2019,23,33
22-02-2019,23,33
23-02-2019,23,33
24-02-2019,23,33
25-02-2019,23,33
26-02-2019,23,33
27-02-2019,23,33
28-02-2019,23,33
01-03-2019,23,33
02-03-2019,23,33
03-03-2019,23,33
04-03-2019,23,33
05-03-2019,23.39285714,33.39285714
06-03-2019,23.78571429,33.78571429
07-03-2019,24.17857143,34.17857143
08-03-2019,24.57142857,34.57142857
09-03-2019,24.96428571,34.96428571
10-03-2019,25.35714286,35.35714286
11-03-2019,25.75,35.75
12-03-2019,26.14285714,36.14285714
13-03-2019,26.53571429,36.53571429
14-03-2019,26.92857143,36.92857143
15-03-2019,27.32142857,37.32142857
16-03-2019,27.71428571,37.71428571
17-03-2019,28.10714286,38.10714286
18-03-2019,28.5,38.5
19-03-2019,28.89285714,38.89285714
20-03-2019,29.28571429,39.28571429
21-03-2019,29.67857143,39.67857143
22-03-2019,30.07142857,40.07142857
23-03-2019,30.46428571,40.46428571
24-03-2019,30.85714286,40.85714286
25-03-2019,31.25,41.25
26-03-2019,31.64285714,41.64285714
27-03-2019,32.03571429,42.03571429
28-03-2019,32.42857143,42.42857143
29-03-2019,32.82142857,42.82142857
30-03-2019,33.21428571,43.21428571
31-03-2019,33.60714286,43.60714286
01-04-2019,34,44
02-04-2019,34.07894737,44.07894737
03-04-2019,34.15789474,44.15789474
04-04-2019,34.23684211,44.23684211
05-04-2019,34.31578947,44.31578947
06-04-2019,34.39473684,44.39473684
07-04-2019,34.47368421,44.47368421
08-04-2019,34.55263158,44.55263158
09-04-2019,34.63157895,44.63157895
10-04-2019,34.71052632,44.71052632
11-04-2019,34.78947368,44.78947368
12-04-2019,34.86842105,44.86842105
13-04-2019,34.94736842,44.94736842
14-04-2019,35.02631579,45.02631579
15-04-2019,35.10526316,45.10526316
16-04-2019,35.18421053,45.18421053
17-04-2019,35.26315789,45.26315789
18-04-2019,35.34210526,45.34210526
19-04-2019,35.42105263,45.42105263
20-04-2019,35.5,45.5
21-04-2019,35.57894737,45.57894737
22-04-2019,35.65789474,45.65789474
23-04-2019,35.73684211,45.73684211
24-04-2019,35.81578947,45.81578947
25-04-2019,35.89473684,45.89473684
26-04-2019,35.97368421,45.97368421
27-04-2019,36.05263158,46.05263158
28-04-2019,36.13157895,46.13157895
29-04-2019,36.21052632,46.21052632
30-04-2019,36.28947368,46.28947368
01-05-2019,36.36842105,46.36842105
02-05-2019,36.44736842,46.44736842
03-05-2019,36.52631579,46.52631579
04-05-2019,36.60526316,46.60526316
05-05-2019,36.68421053,46.68421053
06-05-2019,36.76315789,46.76315789
07-05-2019,36.84210526,46.84210526
08-05-2019,36.92105263,46.92105263
09-05-2019,37,47
10-05-2019,36.9375,46.9375
11-05-2019,36.875,46.875
12-05-2019,36.8125,46.8125
13-05-2019,36.75,46.75
14-05-2019,36.6875,46.6875
15-05-2019,36.625,46.625
16-05-2019,36.5625,46.5625
17-05-2019,36.5,46.5
18-05-2019,36.4375,46.4375
19-05-2019,36.375,46.375
20-05-2019,36.3125,46.3125
21-05-2019,36.25,46.25
22-05-2019,36.1875,46.1875
23-05-2019,36.125,46.125
24-05-2019,36.0625,46.0625
25-05-2019,36,46
26-05-2019,35.9375,45.9375
27-05-2019,35.875,45.875
28-05-2019,35.8125,45.8125
29-05-2019,35.75,45.75
30-05-2019,35.6875,45.6875
31-05-2019,35.625,45.625
01-06-2019,35.5625,45.5625
02-06-2019,35.5,45.5
03-06-2019,35.4375,45.4375
04-06-2019,35.375,45.375
05-06-2019,35.3125,45.3125
06-06-2019,35.25,45.25
07-06-2019,35.1875,45.1875
08-06-2019,35.125,45.125
09-06-2019,35.0625,45.0625
10-06-2019,35,45
11-06-2019,42.75957278,52.75957278
12-06-2019,42.71450677,52.71450677
13-06-2019,42.67049787,52.67049787
14-06-2019,42.62814723,52.62814723
15-06-2019,42.5871456,52.5871456
16-06-2019,42.51817345,52.51817345
17-06-2019,42.45019764,52.45019764
18-06-2019,42.38313018,52.38313018
19-06-2019,42.31691306,52.31691306
20-06-2019,42.25150647,52.25150647
21-06-2019,42.18688199,52.18688199
22-06-2019,42.12484132,52.12484132
23-06-2019,42.06536755,52.06536755
24-06-2019,42.0070033,52.0070033
25-06-2019,41.94973624,51.94973624
26-06-2019,41.89355518,51.89355518
27-06-2019,41.8384497,51.8384497
28-06-2019,41.78440992,51.78440992
29-06-2019,42.11457447,52.11457447
30-06-2019,42.44578598,52.44578598
01-07-2019,42.20874973,52.20874973
02-07-2019,41.97274263,51.97274263
03-07-2019,41.73775603,51.73775603
04-07-2019,41.62812007,51.62812007
05-07-2019,41.51948778,51.51948778
06-07-2019,41.41131489,51.41131489
07-07-2019,41.30359334,51.30359334
08-07-2019,41.19631514,51.19631514
09-07-2019,41.08947247,51.08947247
10-07-2019,40.9830576,50.9830576
11-07-2019,40.78182484,50.78182484
12-07-2019,40.58100479,50.58100479
13-07-2019,40.38059007,50.38059007
14-07-2019,40.18057344,50.18057344
15-07-2019,41.4219001,51.4219001
16-07-2019,42.66361064,52.66361064
17-07-2019,42.75103146,52.75103146
18-07-2019,42.55310809,52.55310809
19-07-2019,42.3555481,52.3555481
20-07-2019,42.18215439,52.18215439
21-07-2019,42.00911089,52.00911089
22-07-2019,41.83579812,51.83579812
23-07-2019,41.66220973,51.66220973
24-07-2019,41.48833951,51.48833951
25-07-2019,41.69513367,51.69513367
26-07-2019,41.9016338,51.9016338
27-07-2019,42.10783393,52.10783393
28-07-2019,42.31479364,52.31479364
29-07-2019,42.52250717,52.52250717
30-07-2019,42.73096881,52.73096881
31-07-2019,42.94017295,52.94017295
01-08-2019,41.29668552,51.29668552
02-08-2019,42.20726296,52.20726296
03-08-2019,42.2000977,52.2000977
04-08-2019,42.19410999,52.19410999
05-08-2019,42.1884644,52.1884644
06-08-2019,42.18315582,52.18315582
07-08-2019,42.17817921,52.17817921
08-08-2019,42.31638675,52.31638675
09-08-2019,42.45491641,52.45491641
10-08-2019,39.43947767,49.43947767
11-08-2019,39.35768482,49.35768482
12-08-2019,39.27619987,49.27619987
13-08-2019,39.19501821,49.19501821
14-08-2019,39.11413532,49.11413532
15-08-2019,38.7954515,48.7954515
16-08-2019,38.47649113,48.47649113
17-08-2019,38.15724986,48.15724986
18-08-2019,37.83772346,47.83772346
19-08-2019,37.51790771,47.51790771
20-08-2019,37.19779848,47.19779848
21-08-2019,36.87747112,46.87747112
22-08-2019,37.47644542,47.47644542
23-08-2019,37.83233648,47.83233648
24-08-2019,38.18799756,48.18799756
25-08-2019,38.54342482,48.54342482
26-08-2019,38.8986145,48.8986145
27-08-2019,39.25356286,49.25356286
28-08-2019,39.60826627,49.60826627
29-08-2019,39.77224491,49.77224491
30-08-2019,39.28322252,49.28322252
31-08-2019,38.79394452,48.79394452
01-09-2019,38.30805985,48.30805985
02-09-2019,37.82343989,47.82343989
03-09-2019,37.34008129,47.34008129
04-09-2019,36.85762199,46.85762199
05-09-2019,36.75701113,46.75701113
06-09-2019,36.65729314,46.65729314
07-09-2019,36.55846487,46.55846487
08-09-2019,36.46052323,46.46052323
09-09-2019,36.36281287,46.36281287
10-09-2019,36.26533076,46.26533076
11-09-2019,36.15525345,46.15525345
12-09-2019,35.85492234,45.85492234
13-09-2019,35.55481076,45.55481076
14-09-2019,35.25491589,45.25491589
15-09-2019,34.95523493,44.95523493
16-09-2019,34.65459098,44.65459098
17-09-2019,34.35298134,44.35298134
18-09-2019,34.05040336,44.05040336
19-09-2019,33.98494965,43.98494965
20-09-2019,33.9185224,43.9185224
21-09-2019,35.76672513,45.76672513
22-09-2019,35.86728261,45.86728261
23-09-2019,35.96881599,45.96881599
24-09-2019,36.07132285,46.07132285
25-09-2019,36.17480079,46.17480079
26-09-2019,36.04115223,46.04115223
27-09-2019,35.90847009,45.90847009
28-09-2019,35.77675208,45.77675208
29-09-2019,35.64599595,45.64599595
30-09-2019,35.51411209,45.51411209
01-10-2019,35.3810983,45.3810983
02-10-2019,35.24723913,45.24723913
03-10-2019,34.92205625,44.92205625
04-10-2019,34.59602379,44.59602379
05-10-2019,34.27707619,44.27707619
06-10-2019,33.95727493,43.95727493
07-10-2019,33.63948821,43.63948821
08-10-2019,33.32371406,43.32371406
09-10-2019,33.00995056,43.00995056
10-10-2019,34.34879105,44.34879105
11-10-2019,33.84348456,43.84348456
12-10-2019,33.34018309,43.34018309
13-10-2019,32.83888484,42.83888484
14-10-2019,32.27755116,42.27755116
15-10-2019,31.71534695,41.71534695
16-10-2019,31.15227047,41.15227047
17-10-2019,31.50498669,41.50498669
18-10-2019,31.85682725,41.85682725
19-10-2019,31.36471357,41.36471357
20-10-2019,30.87172095,40.87172095
21-10-2019,30.37895671,40.37895671
22-10-2019,29.88641927,39.88641927
23-10-2019,29.39410707,39.39410707
24-10-2019,29.1291248,39.1291248
25-10-2019,28.86436472,38.86436472
26-10-2019,28.59982534,38.59982534
27-10-2019,28.33550519,38.33550519
28-10-2019,28.07140282,38.07140282
29-10-2019,27.80751682,37.80751682
30-10-2019,27.54384578,37.54384578
31-10-2019,27.13276928,37.13276928
01-11-2019,27.1654581,37.1654581
02-11-2019,27.28016489,37.28016489
03-11-2019,27.39508124,37.39508124
04-11-2019,27.51020586,37.51020586
05-11-2019,27.62553745,37.62553745
06-11-2019,27.74107477,37.74107477
07-11-2019,27.85681657,37.85681657
08-11-2019,27.73085686,37.73085686
09-11-2019,27.60522839,37.60522839
10-11-2019,27.48469186,37.48469186
11-11-2019,27.36448421,37.36448421
12-11-2019,27.24460429,37.24460429
13-11-2019,27.12505096,37.12505096
14-11-2019,27.00582311,37.00582311
15-11-2019,26.93168154,36.93168154
16-11-2019,26.85786327,36.85786327
17-11-2019,27.16531961,37.16531961
18-11-2019,27.47329282,37.47329282
19-11-2019,27.78178188,37.78178188
20-11-2019,28.09078576,38.09078576
21-11-2019,28.40030346,38.40030346
22-11-2019,28.77327517,38.77327517
23-11-2019,29.14675874,39.14675874
24-11-2019,28.93200863,38.93200863
25-11-2019,28.71646384,38.71646384
26-11-2019,28.50012344,38.50012344
27-11-2019,28.28298653,38.28298653
28-11-2019,28.0650522,38.0650522
29-11-2019,27.84631957,37.84631957
30-11-2019,27.54747341,37.54747341
01-12-2019,27.33247914,37.33247914
02-12-2019,27.11750183,37.11750183
03-12-2019,26.90254066,36.90254066
04-12-2019,26.68759479,36.68759479
05-12-2019,26.87569373,36.87569373
06-12-2019,27.06380637,37.06380637
07-12-2019,27.25193192,37.25193192
08-12-2019,27.44006962,37.44006962
09-12-2019,26.98361085,36.98361085
10-12-2019,26.52716271,36.52716271
11-12-2019,25.74769701,35.74769701
12-12-2019,25.08659092,35.08659092
13-12-2019,24.88335286,34.88335286
14-12-2019,24.68006546,34.68006546
15-12-2019,24.28148992,34.28148992
16-12-2019,23.88286367,33.88286367
17-12-2019,23.48418601,33.48418601
18-12-2019,23.08545629,33.08545629
19-12-2019,22.68667386,32.68667386
20-12-2019,22.28783806,32.28783806
21-12-2019,22.55436493,32.55436493
22-12-2019,22.9398848,32.9398848
23-12-2019,22.79856371,32.79856371
24-12-2019,22.65718678,32.65718678
25-12-2019,22.5157534,32.5157534
26-12-2019,22.374263,32.374263
27-12-2019,22.23271498,32.23271498
28-12-2019,22.09110878,32.09110878
29-12-2019,21.95049355,31.95049355
30-12-2019,21.81086875,31.81086875
31-12-2019,21.67067414,31.67067414
01-01-2020,21.52990918,31.52990918
02-01-2020,21.38857334,31.38857334
03-01-2020,21.24666611,31.24666611
04-01-2020,21.29983914,31.29983914
05-01-2020,21.37624929,31.37624929
06-01-2020,21.45208651,31.45208651
07-01-2020,21.52735034,31.52735034
08-01-2020,21.60204027,31.60204027
09-01-2020,21.67615585,31.67615585
10-01-2020,21.7496966,31.7496966
11-01-2020,21.82266205,31.82266205
12-01-2020,21.56171843,31.56171843
13-01-2020,21.30019861,31.30019861
14-01-2020,21.04204997,31.04204997
15-01-2020,20.78727208,30.78727208
16-01-2020,20.53270104,30.53270104
17-01-2020,20.27833643,30.27833643
18-01-2020,20.02417783,30.02417783
