Date,Predicted,New
19-01-2020,19.9606358,29.9606358
20-01-2020,19.6734639,29.6734639
21-01-2020,19.38643157,29.38643157
22-01-2020,19.09953843,29.09953843
23-01-2020,18.81278408,28.81278408
24-01-2020,18.52616816,28.52616816
25-01-2020,18.2396903,28.2396903
26-01-2020,18.55868921,28.55868921
27-01-2020,18.87782546,28.87782546
28-01-2020,19.19709866,29.19709866
29-01-2020,19.51650848,29.51650848
30-01-2020,19.83605457,29.83605457
31-01-2020,20.15131102,30.15131102
01-02-2020,20.63593959,30.63593959
02-02-2020,21.12112032,31.12112032
03-02-2020,21.30382256,31.30382256
04-02-2020,21.48707632,31.48707632
05-02-2020,21.67088126,31.67088126
06-02-2020,21.54354877,31.54354877
07-02-2020,21.41676686,31.41676686
08-02-2020,21.29053522,31.29053522
09-02-2020,21.15621167,31.15621167
10-02-2020,21.02183247,31.02183247
11-02-2020,20.88739731,30.88739731
12-02-2020,20.75290591,30.75290591
13-02-2020,21.42788181,31.42788181
14-02-2020,21.89603956,31.89603956
15-02-2020,22.36414025,32.36414025
16-02-2020,22.83218361,32.83218361
17-02-2020,23.30016939,33.30016939
18-02-2020,23.76809731,33.76809731
19-02-2020,24.20698163,34.20698163
20-02-2020,23.64580759,33.64580759
21-02-2020,23.08670281,33.08670281
22-02-2020,22.52900167,32.52900167
23-02-2020,21.97270394,31.97270394
24-02-2020,21.41780939,31.41780939
25-02-2020,20.86431778,30.86431778
26-02-2020,20.31222887,30.31222887
27-02-2020,20.33297103,30.33297103
28-02-2020,20.35511545,30.35511545
29-02-2020,,
01-03-2020,20.37595889,20.37595889
02-03-2020,21.7304693,21.7304693
03-03-2020,22.30887848,22.30887848
04-03-2020,22.88690051,22.88690051
05-03-2020,23.59548757,23.59548757
06-03-2020,24.30368708,24.30368708
07-03-2020,25.01149883,25.01149883
08-03-2020,25.71892265,25.71892265
09-03-2020,26.42595833,26.42595833
10-03-2020,26.89451045,26.89451045
11-03-2020,27.36267406,27.36267406
12-03-2020,27.83044899,27.83044899
13-03-2020,28.05977494,28.05977494
14-03-2020,28.28874696,28.28874696
15-03-2020,28.51736489,28.51736489
16-03-2020,28.74562856,28.74562856
17-03-2020,28.54496636,28.54496636
18-03-2020,28.34394956,28.34394956
19-03-2020,28.142578,28.142578
20-03-2020,28.03608961,28.03608961
21-03-2020,27.92924613,27.92924613
22-03-2020,27.82204742,27.82204742
23-03-2020,27.71974154,27.71974154
24-03-2020,28.33182868,28.33182868
25-03-2020,28.94402297,28.94402297
26-03-2020,29.55632426,29.55632426
27-03-2020,30.3544467,30.3544467
28-03-2020,31.15267586,31.15267586
29-03-2020,31.95101159,31.95101159
30-03-2020,32.74945376,32.74945376
31-03-2020,32.78609747,32.78609747
01-04-2020,32.82284735,32.82284735
02-04-2020,32.75506667,32.75506667
03-04-2020,32.68739189,32.68739189
04-04-2020,32.61982289,32.61982289
05-04-2020,32.55235954,32.55235954
06-04-2020,32.39450378,32.39450378
07-04-2020,33.28435073,33.28435073
08-04-2020,34.17428121,34.17428121
09-04-2020,35.06429511,35.06429511
10-04-2020,35.95439231,35.95439231
11-04-2020,36.84387636,36.84387636
12-04-2020,37.73274713,37.73274713
13-04-2020,38.47814736,38.47814736
14-04-2020,38.17531506,38.17531506
15-04-2020,37.87170705,37.87170705
16-04-2020,37.56732323,37.56732323
17-04-2020,37.26216349,37.26216349
18-04-2020,36.95873914,36.95873914
19-04-2020,36.65705008,36.65705008
20-04-2020,36.35478642,36.35478642
21-04-2020,36.45670996,36.45670996
22-04-2020,36.55805869,36.55805869
23-04-2020,36.65883251,36.65883251
24-04-2020,36.75903135,36.75903135
25-04-2020,36.85865509,36.85865509
26-04-2020,36.95770365,36.95770365
27-04-2020,37.05617694,37.05617694
28-04-2020,37.15407487,37.15407487
29-04-2020,37.25139736,37.25139736
30-04-2020,37.34814431,37.34814431
01-05-2020,37.44431564,37.44431564
02-05-2020,37.53991126,37.53991126
03-05-2020,37.63614632,37.63614632
04-05-2020,37.73279659,37.73279659
05-05-2020,37.829862,37.829862
06-05-2020,37.92734247,37.92734247
07-05-2020,38.02523792,38.02523792
08-05-2020,38.12354828,38.12354828
09-05-2020,38.22227346,38.22227346
10-05-2020,38.27360153,38.27360153
11-05-2020,38.32468153,38.32468153
12-05-2020,38.37551338,38.37551338
13-05-2020,38.42609702,38.42609702
14-05-2020,38.47643238,38.47643238
15-05-2020,38.52651938,38.52651938
16-05-2020,38.57635797,38.57635797
17-05-2020,38.62607071,38.62607071
18-05-2020,38.67565753,38.67565753
19-05-2020,38.79654694,38.79654694
20-05-2020,38.9173103,38.9173103
21-05-2020,39.03794756,39.03794756
22-05-2020,39.15845865,39.15845865
23-05-2020,39.27884351,39.27884351
24-05-2020,39.39927452,39.39927452
25-05-2020,39.51975162,39.51975162
26-05-2020,39.16408428,39.16408428
27-05-2020,38.80846292,38.80846292
28-05-2020,38.45288748,38.45288748
29-05-2020,38.0973579,38.0973579
30-05-2020,37.74187414,37.74187414
31-05-2020,37.38643613,37.38643613
01-06-2020,38.3406489,38.3406489
02-06-2020,38.33462178,38.33462178
03-06-2020,38.32862969,38.32862969
04-06-2020,38.32267259,38.32267259
05-06-2020,38.31675042,38.31675042
06-06-2020,38.31086315,38.31086315
07-06-2020,38.30501072,38.30501072
08-06-2020,38.29919307,38.29919307
09-06-2020,38.29341018,38.29341018
10-06-2020,38.28633744,38.28633744
11-06-2020,39.44091563,39.44091563
12-06-2020,39.44954788,39.44954788
13-06-2020,39.4570095,39.4570095
14-06-2020,39.464555,39.464555
15-06-2020,39.47218435,39.47218435
16-06-2020,39.45079697,39.45079697
17-06-2020,39.42949335,39.42949335
18-06-2020,39.40827345,39.40827345
19-06-2020,39.38713723,39.38713723
20-06-2020,39.36608464,39.36608464
21-06-2020,39.34511566,39.34511566
22-06-2020,39.3260533,39.3260533
23-06-2020,39.30889752,39.30889752
24-06-2020,39.29220504,39.29220504
25-06-2020,39.27597582,39.27597582
26-06-2020,39.26020982,39.26020982
27-06-2020,39.24490701,39.24490701
28-06-2020,39.23006735,39.23006735
29-06-2020,39.59883896,39.59883896
30-06-2020,39.96807365,39.96807365
01-07-2020,39.76848568,39.76848568
02-07-2020,39.56936073,39.56936073
03-07-2020,39.37069876,39.37069876
04-07-2020,39.29683837,39.29683837
05-07-2020,39.2234409,39.2234409
06-07-2020,39.14997028,39.14997028
07-07-2020,39.07642649,39.07642649
08-07-2020,39.0028095,39.0028095
09-07-2020,38.92911928,38.92911928
10-07-2020,38.85535579,38.85535579
11-07-2020,38.68628091,38.68628091
12-07-2020,38.51713272,38.51713272
13-07-2020,38.34791117,38.34791117
14-07-2020,38.17861625,38.17861625
15-07-2020,39.45020031,39.45020031
16-07-2020,40.72171093,40.72171093
17-07-2020,40.83848144,40.83848144
18-07-2020,40.66946417,40.66946417
19-07-2020,40.5003734,40.5003734
20-07-2020,40.35501862,40.35501862
21-07-2020,40.20959028,40.20959028
22-07-2020,40.06347529,40.06347529
23-07-2020,39.91667363,39.91667363
24-07-2020,39.76918527,39.76918527
25-07-2020,40.00196257,40.00196257
26-07-2020,40.23405312,40.23405312
27-07-2020,40.46545691,40.46545691
28-07-2020,40.69723936,40.69723936
29-07-2020,40.92940044,40.92940044
30-07-2020,41.16194015,41.16194015
31-07-2020,41.39485844,41.39485844
01-08-2020,39.77472675,39.77472675
02-08-2020,40.70830693,40.70830693
03-08-2020,40.72379676,40.72379676
04-08-2020,40.74012171,40.74012171
05-08-2020,40.75645156,40.75645156
06-08-2020,40.77278629,40.77278629
07-08-2020,40.78912587,40.78912587
08-08-2020,40.94832744,40.94832744
09-08-2020,41.10753382,41.10753382
10-08-2020,38.11245928,38.11245928
11-08-2020,38.05072287,38.05072287
12-08-2020,37.98899121,37.98899121
13-08-2020,37.92726431,37.92726431
14-08-2020,37.86554213,37.86554213
15-08-2020,37.56572943,37.56572943
16-08-2020,37.26535496,37.26535496
17-08-2020,36.9644187,36.9644187
18-08-2020,36.66292063,36.66292063
19-08-2020,36.36086074,36.36086074
20-08-2020,36.05823901,36.05823901
21-08-2020,35.75513484,35.75513484
22-08-2020,36.37107203,36.37107203
23-08-2020,36.7436696,36.7436696
24-08-2020,37.11578468,37.11578468
25-08-2020,37.48741727,37.48741727
26-08-2020,37.85856734,37.85856734
27-08-2020,38.22923489,38.22923489
28-08-2020,38.59941989,38.59941989
29-08-2020,38.77864614,38.77864614
30-08-2020,38.30464091,38.30464091
31-08-2020,37.83015309,37.83015309
01-09-2020,37.35883508,37.35883508
02-09-2020,36.88856161,36.88856161
03-09-2020,36.41933267,36.41933267
04-09-2020,35.95078948,35.95078948
05-09-2020,35.8638844,35.8638844
06-09-2020,35.77766504,35.77766504
07-09-2020,35.69213139,35.69213139
08-09-2020,35.60728344,35.60728344
09-09-2020,35.52246885,35.52246885
10-09-2020,35.43768763,35.43768763
11-09-2020,35.34011924,35.34011924
12-09-2020,35.052108,35.052108
13-09-2020,34.76413008,34.76413008
14-09-2020,34.47618547,34.47618547
15-09-2020,34.18827417,34.18827417
16-09-2020,33.89922199,33.89922199
17-09-2020,33.60902893,33.60902893
18-09-2020,33.31769498,33.31769498
19-09-2020,33.26331535,33.26331535
20-09-2020,33.20779482,33.20779482
21-09-2020,35.06673942,35.06673942
22-09-2020,35.17787641,35.17787641
23-09-2020,35.28982942,35.28982942
24-09-2020,35.40259841,35.40259841
25-09-2020,35.51618339,35.51618339
26-09-2020,35.39248911,35.39248911
27-09-2020,35.2696108,35.2696108
28-09-2020,35.14754845,35.14754845
29-09-2020,35.02630205,35.02630205
30-09-2020,34.90378418,34.90378418
01-10-2020,34.77999483,34.77999483
02-10-2020,34.65522068,34.65522068
03-10-2020,34.33898552,34.33898552
04-10-2020,34.02176553,34.02176553
05-10-2020,33.71149722,33.71149722
06-10-2020,33.40024406,33.40024406
07-10-2020,33.09087625,33.09087625
08-10-2020,32.78339378,32.78339378
09-10-2020,32.47779663,32.47779663
10-10-2020,33.82468003,33.82468003
11-10-2020,33.32729491,33.32729491
12-10-2020,32.83179509,32.83179509
13-10-2020,32.33818056,32.33818056
14-10-2020,31.78441448,31.78441448
15-10-2020,31.22966348,31.22966348
16-10-2020,30.67392758,30.67392758
17-10-2020,31.03387343,31.03387343
18-10-2020,31.39283435,31.39283435
19-10-2020,30.90773342,30.90773342
20-10-2020,30.42164756,30.42164756
21-10-2020,29.93568568,29.93568568
22-10-2020,29.4498478,29.4498478
23-10-2020,28.9641339,28.9641339
24-10-2020,28.7056502,28.7056502
25-10-2020,28.44729048,28.44729048
26-10-2020,28.18905472,28.18905472
27-10-2020,27.93094291,27.93094291
28-10-2020,27.67295507,27.67295507
29-10-2020,27.41509117,27.41509117
30-10-2020,27.15735121,27.15735121
31-10-2020,26.75211615,26.75211615
01-11-2020,26.79055813,26.79055813
02-11-2020,26.91093112,26.91093112
03-11-2020,27.03142804,27.03142804
04-11-2020,27.15204887,27.15204887
05-11-2020,27.27279362,27.27279362
06-11-2020,27.39366227,27.39366227
07-11-2020,27.51465483,27.51465483
08-11-2020,27.39386652,27.39386652
09-11-2020,27.27333129,27.27333129
10-11-2020,27.15781102,27.15781102
11-11-2020,27.04254382,27.04254382
12-11-2020,26.92752967,26.92752967
13-11-2020,26.81276858,26.81276858
14-11-2020,26.69826053,26.69826053
15-11-2020,26.62876744,26.62876744
16-11-2020,26.55952738,26.55952738
17-11-2020,26.87149274,26.87149274
18-11-2020,27.18390683,27.18390683
19-11-2020,27.49676964,27.49676964
20-11-2020,27.81008117,27.81008117
21-11-2020,28.12384141,28.12384141
22-11-2020,28.50099154,28.50099154
23-11-2020,28.87859038,28.87859038
24-11-2020,28.66789334,28.66789334
25-11-2020,28.45634036,28.45634036
26-11-2020,28.24393145,28.24393145
27-11-2020,28.0306666,28.0306666
28-11-2020,27.81654581,27.81654581
29-11-2020,27.60156908,27.60156908
30-11-2020,27.30642206,27.30642206
01-12-2020,27.09507101,27.09507101
02-12-2020,26.88368187,26.88368187
03-12-2020,26.67225463,26.67225463
04-12-2020,26.46078928,26.46078928
05-12-2020,26.65231614,26.65231614
06-12-2020,26.84380489,26.84380489
07-12-2020,27.03525552,27.03525552
08-12-2020,27.22666805,27.22666805
09-12-2020,26.77343461,26.77343461
10-12-2020,26.32016305,26.32016305
11-12-2020,25.54382592,25.54382592
12-12-2020,24.88580112,24.88580112
13-12-2020,24.68559778,24.68559778
14-12-2020,24.48529923,24.48529923
15-12-2020,24.08966737,24.08966737
16-12-2020,23.6939403,23.6939403
17-12-2020,23.29811802,23.29811802
18-12-2020,22.90220051,22.90220051
19-12-2020,22.50618779,22.50618779
20-12-2020,22.11007984,22.11007984
21-12-2020,22.37929333,22.37929333
22-12-2020,22.76745922,22.76745922
23-12-2020,22.62874415,22.62874415
24-12-2020,22.48993386,22.48993386
25-12-2020,22.35102833,22.35102833
26-12-2020,22.21202756,22.21202756
27-12-2020,22.07293155,22.07293155
28-12-2020,21.9337403,21.9337403
29-12-2020,21.79550353,21.79550353
30-12-2020,21.65822123,21.65822123
31-12-2020,21.52033372,21.52033372
01-01-2021,21.38184099,21.38184099
02-01-2021,21.24274305,21.24274305
03-01-2021,21.10303988,21.10303988
04-01-2021,21.15838367,21.15838367
05-01-2021,21.23693175,21.23693175
06-01-2021,21.31487461,21.31487461
07-01-2021,21.39221224,21.39221224
08-01-2021,21.46894464,21.46894464
09-01-2021,21.54507182,21.54507182
10-01-2021,21.62059375,21.62059375
11-01-2021,21.69551046,21.69551046
12-01-2021,21.43648859,21.43648859
13-01-2021,21.17686148,21.17686148
14-01-2021,20.92057695,20.92057695
15-01-2021,20.667635,20.667635
16-01-2021,20.41487214,20.41487214
17-01-2021,20.16228838,20.16228838
18-01-2021,19.90988372,19.90988372
19-01-2021,19.84806912,19.84806912
20-01-2021,19.56259854,19.56259854
21-01-2021,19.27724182,19.27724182
22-01-2021,18.99199896,18.99199896
23-01-2021,18.70686996,18.70686996
24-01-2021,18.42185482,18.42185482
25-01-2021,18.13695353,18.13695353
26-01-2021,18.4575052,18.4575052
27-01-2021,18.77817073,18.77817073
28-01-2021,19.09895011,19.09895011
29-01-2021,19.41984334,19.41984334
30-01-2021,19.74085041,19.74085041
31-01-2021,20.05754577,20.05754577
01-02-2021,20.5435915,20.5435915
02-02-2021,21.03016796,21.03016796
03-02-2021,21.21424486,21.21424486
04-02-2021,21.39885248,21.39885248
05-02-2021,21.58399083,21.58399083
06-02-2021,21.45797159,21.45797159
07-02-2021,21.33248308,21.33248308
08-02-2021,21.2075253,21.2075253
09-02-2021,21.07445636,21.07445636
10-02-2021,20.9413128,20.9413128
11-02-2021,20.8080946,20.8080946
12-02-2021,20.67480178,20.67480178
13-02-2021,21.35095814,21.35095814
14-02-2021,21.82027851,21.82027851
15-02-2021,22.28952424,22.28952424
16-02-2021,22.75869534,22.75869534
17-02-2021,23.22779181,23.22779181
18-02-2021,23.69681364,23.69681364
19-02-2021,24.13677534,24.13677534
20-02-2021,23.57666239,23.57666239
21-02-2021,23.01860266,23.01860266
22-02-2021,22.46193078,22.46193078
23-02-2021,21.90664676,21.90664676
24-02-2021,21.35275059,21.35275059
25-02-2021,20.80024227,20.80024227
26-02-2021,20.2491218,20.2491218
27-02-2021,20.27081774,20.27081774
28-02-2021,20.29390154,20.29390154
01-03-2021,20.31658483,20.31658483
02-03-2021,21.67199262,21.67199262
03-03-2021,22.25128561,22.25128561
04-03-2021,22.8301781,22.8301781
05-03-2021,23.53962245,23.53962245
06-03-2021,24.2486663,24.2486663
07-03-2021,24.95730963,24.95730963
08-03-2021,25.66555246,25.66555246
09-03-2021,26.37339477,26.37339477
10-03-2021,26.84274133,26.84274133
11-03-2021,27.31168738,27.31168738
12-03-2021,27.78023292,27.78023292
13-03-2021,28.01031782,28.01031782
14-03-2021,28.24003734,28.24003734
15-03-2021,28.46939146,28.46939146
16-03-2021,28.69838019,28.69838019
17-03-2021,28.4984321,28.4984321
18-03-2021,28.29811862,28.29811862
19-03-2021,28.09743974,28.09743974
20-03-2021,27.99163357,27.99163357
21-03-2021,27.88546199,27.88546199
22-03-2021,27.77892503,27.77892503
23-03-2021,27.6772709,27.6772709
24-03-2021,28.28999993,28.28999993
25-03-2021,28.90282642,28.90282642
26-03-2021,29.51575036,29.51575036
27-03-2021,30.31448603,30.31448603
28-03-2021,31.11331914,31.11331914
29-03-2021,31.91224971,31.91224971
30-03-2021,32.71127772,32.71127772
31-03-2021,32.74849842,32.74849842
01-04-2021,32.78581657,32.78581657
02-04-2021,32.71859557,32.71859557
03-04-2021,32.65147201,32.65147201
04-04-2021,32.5844459,32.5844459
05-04-2021,32.51751723,32.51751723
06-04-2021,32.36018808,32.36018808
07-04-2021,33.25055367,33.25055367
08-04-2021,34.14099496,34.14099496
09-04-2021,35.03151194,35.03151194
10-04-2021,35.92210463,35.92210463
11-04-2021,36.81207666,36.81207666
12-04-2021,37.70142805,37.70142805
13-04-2021,38.44730164,38.44730164
14-04-2021,38.14493554,38.14493554
15-04-2021,37.84178668,37.84178668
16-04-2021,37.53785507,37.53785507
17-04-2021,37.23314071,37.23314071
18-04-2021,36.93015501,36.93015501
19-04-2021,36.62889797,36.62889797
20-04-2021,36.3270598,36.3270598
21-04-2021,36.42940239,36.42940239
22-04-2021,36.53116384,36.53116384
23-04-2021,36.63234416,36.63234416
24-04-2021,36.73294333,36.73294333
25-04-2021,36.83296137,36.83296137
26-04-2021,36.93239826,36.93239826
27-04-2021,37.03125402,37.03125402
28-04-2021,37.12952863,37.12952863
29-04-2021,37.2272221,37.2272221
30-04-2021,37.32433444,37.32433444
01-05-2021,37.42086563,37.42086563
02-05-2021,37.51681567,37.51681567
03-05-2021,37.61339979,37.61339979
04-05-2021,37.71039385,37.71039385
05-05-2021,37.80779786,37.80779786
06-05-2021,37.9056118,37.9056118
07-05-2021,38.00383569,38.00383569
08-05-2021,38.10246952,38.10246952
09-05-2021,38.20151329,38.20151329
10-05-2021,38.25315512,38.25315512
11-05-2021,38.30454414,38.30454414
12-05-2021,38.35568035,38.35568035
13-05-2021,38.40656374,38.40656374
14-05-2021,38.45719432,38.45719432
15-05-2021,38.50757209,38.50757209
16-05-2021,38.55769705,38.55769705
17-05-2021,38.60769182,38.60769182
18-05-2021,38.65755642,38.65755642
19-05-2021,38.77871941,38.77871941
20-05-2021,38.89975222,38.89975222
21-05-2021,39.02065484,39.02065484
22-05-2021,39.14142729,39.14142729
23-05-2021,39.26206956,39.26206956
24-05-2021,39.38275409,39.38275409
25-05-2021,39.50348088,39.50348088
26-05-2021,39.14805946,39.14805946
27-05-2021,38.79268029,38.79268029
28-05-2021,38.43734339,38.43734339
29-05-2021,38.08204875,38.08204875
30-05-2021,37.72679636,37.72679636
31-05-2021,37.37158624,37.37158624
01-06-2021,38.32602345,38.32602345
02-06-2021,38.32021737,38.32021737
03-06-2021,38.31444299,38.31444299
04-06-2021,38.30870031,38.30870031
05-06-2021,38.30298932,38.30298932
06-06-2021,38.29731003,38.29731003
07-06-2021,38.29166244,38.29166244
08-06-2021,38.28604654,38.28604654
09-06-2021,38.28046234,38.28046234
10-06-2021,38.2735853,38.2735853
11-06-2021,39.42835622,39.42835622
12-06-2021,39.43717829,39.43717829
13-06-2021,39.44482686,39.44482686
14-06-2021,39.45255649,39.45255649
15-06-2021,39.46036719,39.46036719
16-06-2021,39.43915841,39.43915841
17-06-2021,39.41803069,39.41803069
18-06-2021,39.39698404,39.39698404
19-06-2021,39.37601844,39.37601844
20-06-2021,39.35513391,39.35513391
21-06-2021,39.33433043,39.33433043
22-06-2021,39.31543108,39.31543108
23-06-2021,39.29843584,39.29843584
24-06-2021,39.28190148,39.28190148
25-06-2021,39.26582798,39.26582798
26-06-2021,39.25021536,39.25021536
27-06-2021,39.2350636,39.2350636
28-06-2021,39.22037271,39.22037271
29-06-2021,39.58929085,39.58929085
30-06-2021,39.95866985,39.95866985
01-07-2021,39.75922401,39.75922401
02-07-2021,39.56023903,39.56023903
03-07-2021,39.36171493,39.36171493
04-07-2021,39.28799032,39.28799032
05-07-2021,39.21472658,39.21472658
06-07-2021,39.14138767,39.14138767
07-07-2021,39.0679736,39.0679736
08-07-2021,38.99448437,38.99448437
09-07-2021,38.92091997,38.92091997
10-07-2021,38.8472804,38.8472804
11-07-2021,38.67832757,38.67832757
12-07-2021,38.50929958,38.50929958
13-07-2021,38.34019643,38.34019643
14-07-2021,38.17101811,38.17101811
15-07-2021,39.442717,39.442717
16-07-2021,40.71434073,40.71434073
17-07-2021,40.83122263,40.83122263
18-07-2021,40.66231507,40.66231507
19-07-2021,40.49333235,40.49333235
20-07-2021,40.34808399,40.34808399
21-07-2021,40.20276046,40.20276046
22-07-2021,40.05674869,40.05674869
23-07-2021,39.9100487,39.9100487
24-07-2021,39.76266046,39.76266046
25-07-2021,39.99553638,39.99553638
26-07-2021,40.22772406,40.22772406
27-07-2021,40.4592235,40.4592235
28-07-2021,40.69110016,40.69110016
29-07-2021,40.92335403,40.92335403
30-07-2021,41.15598512,41.15598512
31-07-2021,41.38899342,41.38899342
01-08-2021,39.76895037,39.76895037
02-08-2021,40.70261786,40.70261786
03-08-2021,40.71819367,40.71819367
04-08-2021,40.73460331,40.73460331
05-08-2021,40.75101656,40.75101656
06-08-2021,40.76743343,40.76743343
07-08-2021,40.78385392,40.78385392
08-08-2021,40.94313516,40.94313516
09-08-2021,41.10242002,41.10242002
10-08-2021,38.10742278,38.10742278
11-08-2021,38.04576248,38.04576248
12-08-2021,37.9841058,37.9841058
13-08-2021,37.92245273,37.92245273
14-08-2021,37.86080328,37.86080328
15-08-2021,37.5610622,37.5610622
16-08-2021,37.26075826,37.26075826
17-08-2021,36.95989148,36.95989148
18-08-2021,36.65846183,36.65846183
19-08-2021,36.35646933,36.35646933
